cmu,ipa,homolog,v_or_c,sonority,manner,placerough,place,voicing,position,height,voweltype,voicingpair
a,a,A,vowel,3: vowel,vowel,,,,central,open,monophthong,
aa,ɐ,A,vowel,3: vowel,vowel,,,,central,open,monophthong,
AH,ʌ,AH,vowel,3: vowel,vowel,,,,central,open,monophthong,
B,b,B,consonant,1: obstruents,plosive,labial,labial,voiced,,,,p
AW,aʊ,AW,vowel,3: vowel,vowel,,,,,,diphthong,
T,t,T,consonant,1: obstruents,plosive,coronal,dental/alveolar,voiceless,,,,t
TT,ʈ,T,consonant,1: obstruents,plosive,coronal,dental/alveolar,voiceless,,,,t
IH,ɪ,IH,vowel,3: vowel,vowel,,,,front,close,monophthong,
L,l,L,consonant,2: nasal/approximant,approximant,,dental/alveolar,,,,,
LL,ɫ,L,consonant,2: nasal/approximant,approximant,,dental/alveolar,,,,,
EH,ɛ,EH,vowel,3: vowel,vowel,,,,front,mid,monophthong,
E,e,EE,vowel,3: vowel,vowel,,,,central,close,monophthong,
AE,ə,AE,vowel,3: vowel,vowel,,,,central,mid,monophthong,
EW,əw,AW,vowel,3: vowel,vowel,,,,,,diphthong,
V,v,V,consonant,1: obstruents,fricative,labial,labial,voiced,,,,f
VW,ʋ,V,2: nasal/approximant,approximant,labial,labial,voiced,,,,f
N,n,N,consonant,2: nasal/approximant,nasal,coronal,labial,,,,,
AY,aɪ,AY,vowel,3: vowel,vowel,,,,,,diphthong,
AJ,aj,AY,vowel,3: vowel,vowel,,,,,,diphthong,
W,w,W,consonant,2: nasal/approximant,approximant,,velar/uvular,,,,,
AO,ɔ,AO,vowel,3: vowel,vowel,,,,back,open,monophthong,
AW,aw,AO,vowel,3: vowel,vowel,,,,back,open,monophthong,
A,ɒ,AO,vowel,3: vowel,vowel,,,,back,open,monophthong,
K,k,K,consonant,1: obstruents,plosive,dorsal,velar/uvular,voiceless,,,,k
C,c,C,consonant,1: obstruents,plosive,dorsal,velar/uvular,voiceless,,,,k
AE,æ,AE,vowel,3: vowel,vowel,,,,front,open,monophthong,
M,m,M,consonant,2: nasal/approximant,nasal,labial,labial,,,,,
HH,h,HH,consonant,1: obstruents,fricative,dorsal,glottal,voiceless,,,,
H,ç,HH,consonant,1: obstruents,fricative,,postalveolar/palatal,voiceless,,,,
OU,oʊ,OW,vowel,3: vowel,vowel,,,,,,diphthong,
OW,ow,OW,vowel,3: vowel,vowel,,,,,,diphthong,
EY,eɪ,EY,vowel,3: vowel,vowel,,,,,,diphthong,
EJ,ej,EY,vowel,3: vowel,vowel,,,,,,diphthong,
R,ɹ,R,consonant,2: nasal/approximant,approximant,,postalveolar/palatal,,,,,
IY,i,IY,vowel,3: vowel,vowel,,,,front,close,monophthong,
Z,z,Z,consonant,1: obstruents,fricative,coronal,dental/alveolar,voiced,,,,s
TH,θ,TH,consonant,1: obstruents,fricative,,dental/alveolar,voiceless,,,,θ
NG,ŋ,NG,consonant,2: nasal/approximant,nasal,dorsal,velar/uvular,,,,,
gn,ɲ,GN,consonant,2: nasal/approximant,nasal,,postalveolar/palatal,voiced,,,,
S,s,S,consonant,1: obstruents,fricative,coronal,dental/alveolar,voiceless,,,,s
D,d,D,consonant,1: obstruents,plosive,coronal,dental/alveolar,voiced,,,,t
P,p,P,consonant,1: obstruents,plosive,labial,labial,voiceless,,,,p
DH,ð,DH,consonant,1: obstruents,fricative,,dental/alveolar,voiced,,,,θ
ER,ɝ,ER,vowel,3: vowel,vowel,,,,central,mid,monophthong,
ER,ɚ,ER,vowel,3: vowel,vowel,,,,central,mid,monophthong,
AA,ɑ,AA,vowel,3: vowel,vowel,,,,central,open,monophthong,
UW,u,UW,vowel,3: vowel,vowel,,,,back,close,monophthong,
U,ʉ,UW,vowel,3: vowel,vowel,,,,back,close,monophthong,
SH,ʃ,SH,consonant,1: obstruents,fricative,,postalveolar/palatal,voiceless,,,,ʃ
G,ɡ,G,consonant,1: obstruents,plosive,dorsal,velar/uvular,voiced,,,,k
F,f,F,consonant,1: obstruents,fricative,labial,labial,voiceless,,,,f
Y,j,Y,consonant,2: nasal/approximant,approximant,,postalveolar/palatal,,,,,
y,ʎ,YY,consonant,2: nasal/approximant,approximant,,postalveolar/palatal,,,,,
CH,tʃ,CH,consonant,1: obstruents,affricate,,postalveolar/palatal,voiceless,,,,tʃ
UH,ʊ,UH,vowel,3: vowel,vowel,,,,back,close,monophthong,
JH,dʒ,JH,consonant,1: obstruents,affricate,,postalveolar/palatal,voiced,,,,tʃ
ZH,ʒ,ZH,consonant,1: obstruents,fricative,,postalveolar/palatal,voiced,,,,ʃ
OY,ɔɪ,OY,vowel,3: vowel,vowel,,,,,,diphthong,
